ids	values
9606.ENSP00000386069	0.57521874
9606.ENSP00000361716	0.57527
9606.ENSP00000355735	0.57534534
9606.ENSP00000432504	0.57543844
9606.ENSP00000465734	0.57548
9606.ENSP00000416707	0.57548124
9606.ENSP00000358525	0.5755153
9606.ENSP00000323264	0.57556266
9606.ENSP00000216264	0.5756686
9606.ENSP00000307234	0.57567453
9606.ENSP00000355651	0.57572347
9606.ENSP00000411613	0.57577604
9606.ENSP00000203001	0.57586265
9606.ENSP00000454852	0.57594657
9606.ENSP00000252934	0.5759917
9606.ENSP00000367214	0.5760284
9606.ENSP00000368516	0.5761029
9606.ENSP00000370293	0.5761254
9606.ENSP00000283233	0.5761327
9606.ENSP00000265742	0.5763317
9606.ENSP00000267116	0.57635105
9606.ENSP00000479060	0.57636994
9606.ENSP00000275072	0.5763838
9606.ENSP00000346890	0.5764174
9606.ENSP00000365529	0.576444
9606.ENSP00000344489	0.5765315
9606.ENSP00000382349	0.5766356
9606.ENSP00000444029	0.5766455
9606.ENSP00000362207	0.5766628
9606.ENSP00000276211	0.57669
9606.ENSP00000371644	0.5767233
9606.ENSP00000383894	0.57687455
9606.ENSP00000325120	0.5768892
9606.ENSP00000420384	0.5768915
9606.ENSP00000346802	0.57689786
9606.ENSP00000466680	0.57695806
9606.ENSP00000348573	0.5769881
9606.ENSP00000350719	0.5770076
9606.ENSP00000261867	0.5772957
9606.ENSP00000490083	0.57736
9606.ENSP00000263805	0.5775063
9606.ENSP00000376840	0.57753146
9606.ENSP00000384290	0.57764906
9606.ENSP00000473348	0.57765645
9606.ENSP00000482760	0.5776608
9606.ENSP00000256545	0.5776808
9606.ENSP00000295083	0.5777483
9606.ENSP00000365269	0.5777766
9606.ENSP00000380247	0.5778355
9606.ENSP00000329295	0.57786274
9606.ENSP00000361232	0.57787985
9606.ENSP00000297375	0.57797146
9606.ENSP00000324122	0.578026
9606.ENSP00000358272	0.5780892
9606.ENSP00000224140	0.5781609
9606.ENSP00000477695	0.57823
9606.ENSP00000332293	0.5783645
9606.ENSP00000252456	0.5783657
9606.ENSP00000421557	0.57839674
9606.ENSP00000396163	0.57842296
9606.ENSP00000234198	0.578423
9606.ENSP00000482581	0.57857
9606.ENSP00000267406	0.57859266
9606.ENSP00000353590	0.5786171
9606.ENSP00000479667	0.5786232
9606.ENSP00000309338	0.57880783
9606.ENSP00000281047	0.57893497
9606.ENSP00000341942	0.5789366
9606.ENSP00000362763	0.5789428
9606.ENSP00000356886	0.578945
9606.ENSP00000307598	0.57897735
9606.ENSP00000386143	0.57899624
9606.ENSP00000229270	0.5790352
9606.ENSP00000308733	0.5790916
9606.ENSP00000334681	0.57921755
9606.ENSP00000349824	0.57937
9606.ENSP00000441927	0.5794201
9606.ENSP00000361795	0.5794722
9606.ENSP00000281142	0.579496
9606.ENSP00000328004	0.57962495
9606.ENSP00000361943	0.57965577
9606.ENSP00000435466	0.57967854
9606.ENSP00000492895	0.5796918
9606.ENSP00000250101	0.5797133
9606.ENSP00000265807	0.57976604
9606.ENSP00000415416	0.57977957
9606.ENSP00000341236	0.57980376
9606.ENSP00000260270	0.5798931
9606.ENSP00000480492	0.57989913
9606.ENSP00000448753	0.57990164
9606.ENSP00000470813	0.5800567
9606.ENSP00000330393	0.58016735
9606.ENSP00000381601	0.5801714
9606.ENSP00000364742	0.5803176
9606.ENSP00000309189	0.5803463
9606.ENSP00000247933	0.58035326
9606.ENSP00000355459	0.5804061
9606.ENSP00000455442	0.58041346
9606.ENSP00000216038	0.5804868
9606.ENSP00000262971	0.58055234
9606.ENSP00000265271	0.5806492
9606.ENSP00000388293	0.5808122
9606.ENSP00000255882	0.5809512
9606.ENSP00000485287	0.5809557
9606.ENSP00000426503	0.5810289
9606.ENSP00000221399	0.58103484
9606.ENSP00000368450	0.58107466
9606.ENSP00000424655	0.58108413
9606.ENSP00000268933	0.58127505
9606.ENSP00000362139	0.5813499
9606.ENSP00000265104	0.58140236
9606.ENSP00000223215	0.58142036
9606.ENSP00000355486	0.5815016
9606.ENSP00000433378	0.5816911
9606.ENSP00000471126	0.58174264
9606.ENSP00000428966	0.581766
9606.ENSP00000345502	0.5817782
9606.ENSP00000327487	0.58184314
9606.ENSP00000262376	0.5819207
9606.ENSP00000382323	0.58192074
9606.ENSP00000427772	0.5820443
9606.ENSP00000362340	0.58222055
9606.ENSP00000477829	0.5823455
9606.ENSP00000365550	0.5823489
9606.ENSP00000424798	0.5823865
9606.ENSP00000405574	0.5824243
9606.ENSP00000340796	0.58254844
9606.ENSP00000362760	0.58260196
9606.ENSP00000321987	0.5826087
9606.ENSP00000265138	0.5826267
9606.ENSP00000473842	0.58270055
9606.ENSP00000370542	0.58277786
9606.ENSP00000302111	0.58280206
9606.ENSP00000298440	0.5828192
9606.ENSP00000374125	0.5829919
9606.ENSP00000354891	0.5830092
9606.ENSP00000458290	0.58304554
9606.ENSP00000373328	0.58305067
9606.ENSP00000286424	0.5830596
9606.ENSP00000365830	0.5830716
9606.ENSP00000359634	0.5831921
9606.ENSP00000336861	0.5831933
9606.ENSP00000264065	0.58323795
9606.ENSP00000235310	0.58332646
9606.ENSP00000253188	0.58333826
9606.ENSP00000416293	0.5833434
9606.ENSP00000492963	0.58335084
9606.ENSP00000404236	0.58344287
9606.ENSP00000479488	0.5834616
9606.ENSP00000256951	0.5835239
9606.ENSP00000269195	0.5835758
9606.ENSP00000419628	0.58358943
9606.ENSP00000333735	0.5837876
9606.ENSP00000311095	0.5838037
9606.ENSP00000333982	0.5839152
9606.ENSP00000394352	0.584049
9606.ENSP00000485530	0.58405304
9606.ENSP00000372169	0.58418816
9606.ENSP00000221403	0.58440864
9606.ENSP00000292430	0.58441675
9606.ENSP00000273375	0.5844679
9606.ENSP00000498934	0.58452
9606.ENSP00000405453	0.58453315
9606.ENSP00000386810	0.5846746
9606.ENSP00000258969	0.5847269
9606.ENSP00000354432	0.58475006
9606.ENSP00000338807	0.584768
9606.ENSP00000374135	0.58479965
9606.ENSP00000444412	0.5848334
9606.ENSP00000255030	0.58484066
9606.ENSP00000217455	0.5848892
9606.ENSP00000426083	0.58489305
9606.ENSP00000298875	0.584964
9606.ENSP00000243167	0.5850049
9606.ENSP00000361158	0.585041
9606.ENSP00000397655	0.58508044
9606.ENSP00000310723	0.58512336
9606.ENSP00000406909	0.58516824
9606.ENSP00000414964	0.5851805
9606.ENSP00000364858	0.58525217
9606.ENSP00000365782	0.58526975
9606.ENSP00000223129	0.58529204
9606.ENSP00000276816	0.5853418
9606.ENSP00000216024	0.5854003
9606.ENSP00000468025	0.5854328
9606.ENSP00000244096	0.58545
9606.ENSP00000356630	0.5855162
9606.ENSP00000349320	0.5855171
9606.ENSP00000380421	0.5855484
9606.ENSP00000219919	0.5855507
9606.ENSP00000377036	0.58556867
9606.ENSP00000368982	0.5856198
9606.ENSP00000382767	0.58562505
9606.ENSP00000374632	0.5856708
9606.ENSP00000426653	0.5856715
9606.ENSP00000354451	0.5857015
9606.ENSP00000393154	0.5857601
9606.ENSP00000298231	0.58576703
9606.ENSP00000230588	0.58605015
9606.ENSP00000285298	0.5860591
9606.ENSP00000378063	0.5860784
9606.ENSP00000370673	0.5861681
9606.ENSP00000325136	0.58620024
9606.ENSP00000372035	0.5863307
9606.ENSP00000308479	0.5864433
9606.ENSP00000429275	0.5864502
9606.ENSP00000302393	0.58646584
9606.ENSP00000337353	0.5864956
9606.ENSP00000386653	0.5864981
9606.ENSP00000250457	0.58655715
9606.ENSP00000486901	0.58657616
9606.ENSP00000333836	0.58658195
9606.ENSP00000483484	0.586587
9606.ENSP00000308533	0.5866113
9606.ENSP00000225538	0.5866548
9606.ENSP00000397563	0.5867761
9606.ENSP00000318258	0.5869063
9606.ENSP00000040584	0.5869095
9606.ENSP00000481886	0.58691806
9606.ENSP00000492367	0.58693606
9606.ENSP00000350333	0.58702683
9606.ENSP00000302216	0.58703905
9606.ENSP00000341838	0.5870698
9606.ENSP00000259455	0.5872132
9606.ENSP00000477314	0.5872233
9606.ENSP00000279804	0.58732265
9606.ENSP00000376822	0.5874342
9606.ENSP00000206595	0.58745503
9606.ENSP00000295087	0.58755124
9606.ENSP00000263401	0.587705
9606.ENSP00000243349	0.58780706
9606.ENSP00000315152	0.5878777
9606.ENSP00000265963	0.5879001
9606.ENSP00000302455	0.5879814
9606.ENSP00000258955	0.5879945
9606.ENSP00000301318	0.5880355
9606.ENSP00000419475	0.5880846
9606.ENSP00000452773	0.5881018
9606.ENSP00000367878	0.5881079
9606.ENSP00000355162	0.5881105
9606.ENSP00000439020	0.5881282
9606.ENSP00000320236	0.5882021
9606.ENSP00000242804	0.5883137
9606.ENSP00000306887	0.5883685
9606.ENSP00000259818	0.58855075
9606.ENSP00000497910	0.5886015
9606.ENSP00000274458	0.58860797
9606.ENSP00000428281	0.5886463
9606.ENSP00000423861	0.58867025
9606.ENSP00000292363	0.5886804
9606.ENSP00000377303	0.58872
9606.ENSP00000414558	0.5887828
9606.ENSP00000351632	0.589038
9606.ENSP00000474230	0.5890859
9606.ENSP00000358815	0.58916044
9606.ENSP00000426786	0.5891908
9606.ENSP00000416683	0.5892012
9606.ENSP00000248668	0.5892703
9606.ENSP00000371729	0.5894005
9606.ENSP00000319217	0.58950734
9606.ENSP00000344855	0.58953285
9606.ENSP00000326272	0.5896074
9606.ENSP00000283713	0.58962786
9606.ENSP00000381220	0.5896452
9606.ENSP00000362638	0.58987457
9606.ENSP00000229402	0.5899324
9606.ENSP00000368813	0.59004
9606.ENSP00000348911	0.5901482
9606.ENSP00000328777	0.5901828
9606.ENSP00000260953	0.5901864
9606.ENSP00000349490	0.5901974
9606.ENSP00000436812	0.59052426
9606.ENSP00000335481	0.59054637
9606.ENSP00000363973	0.5905636
9606.ENSP00000260227	0.5906498
9606.ENSP00000397900	0.5906751
9606.ENSP00000479969	0.5908086
9606.ENSP00000263734	0.59081835
9606.ENSP00000311521	0.5908951
9606.ENSP00000371825	0.5909438
9606.ENSP00000389443	0.59105
9606.ENSP00000385026	0.59106797
9606.ENSP00000355512	0.5911215
9606.ENSP00000228865	0.5912136
9606.ENSP00000493688	0.5912426
9606.ENSP00000349575	0.5914489
9606.ENSP00000385415	0.59146
9606.ENSP00000294413	0.591494
9606.ENSP00000477507	0.5915772
9606.ENSP00000425421	0.59167
9606.ENSP00000264318	0.5917477
9606.ENSP00000238561	0.5917569
9606.ENSP00000417610	0.5917884
9606.ENSP00000425556	0.59181875
9606.ENSP00000293897	0.5918754
9606.ENSP00000226524	0.59191036
9606.ENSP00000321106	0.5919718
9606.ENSP00000448955	0.5919893
9606.ENSP00000312442	0.59212303
9606.ENSP00000335463	0.59217757
9606.ENSP00000333813	0.592347
9606.ENSP00000358140	0.59249884
9606.ENSP00000219596	0.59255
9606.ENSP00000299162	0.59258693
9606.ENSP00000261047	0.5927534
9606.ENSP00000290299	0.5927542
9606.ENSP00000483786	0.5927995
9606.ENSP00000250237	0.5928178
9606.ENSP00000443168	0.5929905
9606.ENSP00000457044	0.5930308
9606.ENSP00000298717	0.5932901
9606.ENSP00000348216	0.59339696
9606.ENSP00000348128	0.59345764
9606.ENSP00000450749	0.5936118
9606.ENSP00000376139	0.5936327
9606.ENSP00000345491	0.5936413
9606.ENSP00000337103	0.5936452
9606.ENSP00000262919	0.5936635
9606.ENSP00000498074	0.5936921
9606.ENSP00000383558	0.59374607
9606.ENSP00000265403	0.5937518
9606.ENSP00000353846	0.5939149
9606.ENSP00000362014	0.5939273
9606.ENSP00000312403	0.5939654
9606.ENSP00000216268	0.59411883
9606.ENSP00000216274	0.5941294
9606.ENSP00000369473	0.59413296
9606.ENSP00000359497	0.5942102
9606.ENSP00000370376	0.59428483
9606.ENSP00000321330	0.59429586
9606.ENSP00000223642	0.59432876
9606.ENSP00000442318	0.5944016
9606.ENSP00000429993	0.59446484
9606.ENSP00000369599	0.5945538
9606.ENSP00000364501	0.5946415
9606.ENSP00000330433	0.5947489
9606.ENSP00000432561	0.5947635
9606.ENSP00000350976	0.5947845
9606.ENSP00000220763	0.5947942
9606.ENSP00000247883	0.5948463
9606.ENSP00000359655	0.59491473
9606.ENSP00000329684	0.59492606
9606.ENSP00000333666	0.59499246
9606.ENSP00000349781	0.59507
9606.ENSP00000362688	0.5951093
9606.ENSP00000468086	0.5951142
9606.ENSP00000351614	0.59517425
9606.ENSP00000275162	0.59517705
9606.ENSP00000367318	0.5951985
9606.ENSP00000471417	0.5952507
9606.ENSP00000434724	0.59526837
9606.ENSP00000361285	0.59552455
9606.ENSP00000304895	0.59554607
9606.ENSP00000247194	0.5956465
9606.ENSP00000329127	0.5956687
9606.ENSP00000437271	0.5957516
9606.ENSP00000367177	0.5958168
9606.ENSP00000025008	0.5958959
9606.ENSP00000237455	0.5959204
9606.ENSP00000353670	0.5959218
9606.ENSP00000392353	0.5959869
9606.ENSP00000233948	0.5961857
9606.ENSP00000418438	0.59619236
9606.ENSP00000416289	0.596206
9606.ENSP00000313324	0.5962238
9606.ENSP00000401335	0.59622806
9606.ENSP00000356064	0.5962452
9606.ENSP00000326491	0.5962583
9606.ENSP00000262494	0.5962712
9606.ENSP00000371188	0.5962763
9606.ENSP00000334187	0.596304
9606.ENSP00000301263	0.596327
9606.ENSP00000455079	0.5963448
9606.ENSP00000404923	0.59642416
9606.ENSP00000263934	0.5964363
9606.ENSP00000361894	0.59645945
9606.ENSP00000377446	0.5966492
9606.ENSP00000381758	0.59666324
9606.ENSP00000305647	0.59668136
9606.ENSP00000391404	0.5967178
9606.ENSP00000428324	0.59672004
9606.ENSP00000403400	0.596747
9606.ENSP00000496496	0.59676546
9606.ENSP00000486357	0.59683615
9606.ENSP00000380517	0.596878
9606.ENSP00000255087	0.59688354
9606.ENSP00000360577	0.59692734
9606.ENSP00000250340	0.5969375
9606.ENSP00000366157	0.5969414
9606.ENSP00000387310	0.59697986
9606.ENSP00000380901	0.5970207
9606.ENSP00000237201	0.5970364
9606.ENSP00000350961	0.597115
9606.ENSP00000336799	0.59723663
9606.ENSP00000378165	0.59724057
9606.ENSP00000200557	0.5972613
9606.ENSP00000482195	0.59731
9606.ENSP00000440428	0.59734726
9606.ENSP00000321810	0.5973754
9606.ENSP00000377369	0.5973831
9606.ENSP00000052754	0.5973903
9606.ENSP00000372218	0.59743565
9606.ENSP00000383168	0.59749305
9606.ENSP00000229922	0.59751695
9606.ENSP00000489748	0.59753
9606.ENSP00000215730	0.5975462
9606.ENSP00000295834	0.59756726
9606.ENSP00000309415	0.59761065
9606.ENSP00000326693	0.5976552
9606.ENSP00000261880	0.597821
9606.ENSP00000415070	0.5978928
9606.ENSP00000440066	0.5978982
9606.ENSP00000299295	0.59792113
9606.ENSP00000253408	0.598038
9606.ENSP00000332757	0.5980551
9606.ENSP00000250003	0.5982149
9606.ENSP00000425996	0.59825367
9606.ENSP00000405424	0.5982884
9606.ENSP00000405338	0.59831
9606.ENSP00000341361	0.59835523
9606.ENSP00000370034	0.59836
9606.ENSP00000438071	0.598363
9606.ENSP00000492905	0.5984394
9606.ENSP00000396954	0.5984505
9606.ENSP00000244926	0.59846187
9606.ENSP00000081029	0.5984897
9606.ENSP00000478561	0.59850496
9606.ENSP00000392896	0.5985149
9606.ENSP00000359245	0.5985715
9606.ENSP00000328598	0.5986804
9606.ENSP00000334854	0.5987969
9606.ENSP00000362446	0.5988046
9606.ENSP00000365962	0.59885
9606.ENSP00000262738	0.5988594
9606.ENSP00000281243	0.5989106
9606.ENSP00000269829	0.59891534
9606.ENSP00000308082	0.5990246
9606.ENSP00000283131	0.59905
9606.ENSP00000266483	0.59906906
9606.ENSP00000432816	0.59910166
9606.ENSP00000496449	0.5991286
9606.ENSP00000428184	0.5991458
9606.ENSP00000180173	0.5991504
9606.ENSP00000343288	0.59919053
9606.ENSP00000423067	0.59930784
9606.ENSP00000475344	0.5993391
9606.ENSP00000318298	0.5993769
9606.ENSP00000344223	0.599474
9606.ENSP00000334186	0.59948206
9606.ENSP00000437402	0.59956527
9606.ENSP00000356382	0.59959435
9606.ENSP00000363226	0.59968543
9606.ENSP00000376615	0.5996993
9606.ENSP00000221459	0.59973913
9606.ENSP00000262710	0.5997585
9606.ENSP00000400908	0.59979206
9606.ENSP00000284202	0.5998072
9606.ENSP00000245312	0.599891
9606.ENSP00000280155	0.59994006
9606.ENSP00000222547	0.5999455
9606.ENSP00000353739	0.6000229
9606.ENSP00000326630	0.600084
9606.ENSP00000491215	0.6001061
9606.ENSP00000265354	0.60024846
9606.ENSP00000330240	0.6002759
9606.ENSP00000405289	0.6003133
9606.ENSP00000297625	0.6003388
9606.ENSP00000446917	0.60034
9606.ENSP00000284881	0.60034513
9606.ENSP00000364979	0.60034555
9606.ENSP00000272091	0.6003566
9606.ENSP00000362205	0.6004441
9606.ENSP00000282041	0.60045344
9606.ENSP00000383216	0.60071915
9606.ENSP00000324510	0.600823
9606.ENSP00000361653	0.600832
9606.ENSP00000371643	0.6008481
9606.ENSP00000419851	0.60109717
9606.ENSP00000314116	0.6011081
9606.ENSP00000350378	0.6012012
9606.ENSP00000393222	0.6012353
9606.ENSP00000357869	0.60132164
9606.ENSP00000320649	0.6013792
9606.ENSP00000313581	0.60138845
9606.ENSP00000244669	0.60170907
9606.ENSP00000470209	0.60173446
9606.ENSP00000269856	0.6018125
9606.ENSP00000372112	0.6018263
9606.ENSP00000403039	0.60183036
9606.ENSP00000428976	0.60183334
9606.ENSP00000243457	0.60183513
9606.ENSP00000360958	0.6018438
9606.ENSP00000426255	0.6018549
9606.ENSP00000495855	0.60190916
9606.ENSP00000328340	0.60200834
9606.ENSP00000436580	0.6020841
9606.ENSP00000336655	0.6020874
9606.ENSP00000360569	0.60222924
9606.ENSP00000376035	0.6022403
9606.ENSP00000362306	0.60224634
9606.ENSP00000366156	0.60228014
9606.ENSP00000248114	0.60233974
9606.ENSP00000349281	0.60237
9606.ENSP00000261861	0.6023801
9606.ENSP00000279783	0.6024878
9606.ENSP00000350402	0.60253096
9606.ENSP00000362122	0.60254
9606.ENSP00000419425	0.6026455
9606.ENSP00000348886	0.60267675
9606.ENSP00000346931	0.6027126
9606.ENSP00000023064	0.6027294
9606.ENSP00000354878	0.6027377
9606.ENSP00000301633	0.60276747
9606.ENSP00000283027	0.6028394
9606.ENSP00000416255	0.60284245
9606.ENSP00000268711	0.6028496
9606.ENSP00000385312	0.6029642
9606.ENSP00000480558	0.60297
9606.ENSP00000300584	0.60297495
9606.ENSP00000385848	0.603075
9606.ENSP00000379169	0.6030751
9606.ENSP00000230053	0.603104
9606.ENSP00000497547	0.60315
9606.ENSP00000289248	0.6032422
9606.ENSP00000365395	0.60327804
9606.ENSP00000354346	0.6032902
9606.ENSP00000361918	0.60331166
9606.ENSP00000371529	0.60332406
9606.ENSP00000479089	0.6033626
9606.ENSP00000011292	0.6034726
9606.ENSP00000488022	0.60349
9606.ENSP00000223023	0.60357165
9606.ENSP00000370671	0.60359824
9606.ENSP00000317971	0.60362923
9606.ENSP00000252242	0.60363585
9606.ENSP00000263038	0.6037972
9606.ENSP00000488907	0.60380983
9606.ENSP00000445831	0.6038113
9606.ENSP00000354335	0.60397315
9606.ENSP00000355492	0.60403264
9606.ENSP00000317985	0.60405445
9606.ENSP00000331741	0.6041609
9606.ENSP00000264192	0.6041732
9606.ENSP00000284322	0.6042499
9606.ENSP00000466690	0.60428125
9606.ENSP00000276943	0.6043258
9606.ENSP00000435300	0.604493
9606.ENSP00000317872	0.6045038
9606.ENSP00000334985	0.6046132
9606.ENSP00000315098	0.60465014
9606.ENSP00000473047	0.6047444
9606.ENSP00000216336	0.6047506
9606.ENSP00000472836	0.6047666
9606.ENSP00000401089	0.60489845
9606.ENSP00000292478	0.6049893
9606.ENSP00000375904	0.60502684
9606.ENSP00000404131	0.60507274
9606.ENSP00000296424	0.6050825
9606.ENSP00000156084	0.60523
9606.ENSP00000318066	0.6053305
9606.ENSP00000385795	0.6053687
9606.ENSP00000333769	0.6054741
9606.ENSP00000355506	0.605488
9606.ENSP00000428137	0.60548866
9606.ENSP00000387159	0.6055075
9606.ENSP00000415299	0.60556537
9606.ENSP00000265713	0.60559607
9606.ENSP00000393840	0.6056571
9606.ENSP00000379110	0.60575414
9606.ENSP00000374071	0.6058268
9606.ENSP00000453969	0.6058453
9606.ENSP00000363071	0.60587275
9606.ENSP00000215743	0.6059174
9606.ENSP00000467290	0.60593337
9606.ENSP00000344430	0.60595286
9606.ENSP00000379836	0.6059594
9606.ENSP00000367462	0.60596585
9606.ENSP00000415030	0.60611033
9606.ENSP00000217515	0.60613346
9606.ENSP00000226091	0.60615766
9606.ENSP00000282903	0.6063241
9606.ENSP00000432886	0.60645604
9606.ENSP00000351947	0.60649943
9606.ENSP00000295150	0.6065344
9606.ENSP00000343526	0.6065604
9606.ENSP00000431012	0.60681635
9606.ENSP00000373312	0.6068204
9606.ENSP00000349785	0.60692805
9606.ENSP00000380073	0.60696214
9606.ENSP00000371847	0.6069892
9606.ENSP00000358358	0.60720265
9606.ENSP00000498441	0.6072321
9606.ENSP00000381473	0.6072432
9606.ENSP00000338173	0.6073418
9606.ENSP00000362387	0.6075072
9606.ENSP00000263026	0.6075333
9606.ENSP00000279249	0.6077195
9606.ENSP00000301740	0.60774755
9606.ENSP00000440045	0.6077773
9606.ENSP00000297157	0.6079379
9606.ENSP00000380283	0.60793936
9606.ENSP00000311502	0.607948
9606.ENSP00000293636	0.60796213
9606.ENSP00000364405	0.60800564
9606.ENSP00000289619	0.60807
9606.ENSP00000463092	0.6080965
9606.ENSP00000240364	0.60820365
9606.ENSP00000415078	0.60826504
9606.ENSP00000307786	0.6083127
9606.ENSP00000320376	0.6083326
9606.ENSP00000260665	0.6084108
9606.ENSP00000254627	0.6084272
9606.ENSP00000360054	0.6084307
9606.ENSP00000259711	0.60849524
9606.ENSP00000493391	0.6087504
9606.ENSP00000394051	0.6087976
9606.ENSP00000269967	0.60880864
9606.ENSP00000331342	0.6088502
9606.ENSP00000431748	0.6090024
9606.ENSP00000249499	0.6090746
9606.ENSP00000376272	0.60909826
9606.ENSP00000352358	0.6092647
9606.ENSP00000339356	0.6092754
9606.ENSP00000498656	0.6092973
9606.ENSP00000386541	0.6093451
9606.ENSP00000228922	0.6094213
9606.ENSP00000258145	0.6094586
9606.ENSP00000419101	0.609459
9606.ENSP00000295683	0.6094682
9606.ENSP00000382957	0.60955
9606.ENSP00000360727	0.60961795
9606.ENSP00000471536	0.6096229
9606.ENSP00000474090	0.6097357
9606.ENSP00000438085	0.60976136
9606.ENSP00000314901	0.6097934
9606.ENSP00000341944	0.6098169
9606.ENSP00000359225	0.6099061
9606.ENSP00000314348	0.60991424
9606.ENSP00000365380	0.60992
9606.ENSP00000218548	0.61005646
9606.ENSP00000282032	0.6100672
9606.ENSP00000354826	0.61013514
9606.ENSP00000392936	0.6102293
9606.ENSP00000387228	0.6103731
9606.ENSP00000337445	0.6103979
9606.ENSP00000262460	0.61055124
9606.ENSP00000261416	0.6105551
9606.ENSP00000431775	0.6107947
9606.ENSP00000251496	0.61079526
9606.ENSP00000302801	0.61100674
9606.ENSP00000415090	0.611075
9606.ENSP00000378119	0.61114895
9606.ENSP00000314157	0.6111934
9606.ENSP00000375063	0.61122626
9606.ENSP00000345179	0.61132276
9606.ENSP00000263095	0.6116574
9606.ENSP00000358535	0.61190826
9606.ENSP00000354218	0.61193097
9606.ENSP00000367686	0.6119793
