protein	pval
9606.ENSP00000381064	0.62041116
9606.ENSP00000294066	0.6204192
9606.ENSP00000369314	0.6206448
9606.ENSP00000284202	0.6207254
9606.ENSP00000337691	0.6208059
9606.ENSP00000493234	0.62081
9606.ENSP00000361238	0.62081397
9606.ENSP00000419270	0.6208945
9606.ENSP00000368278	0.6208961
9606.ENSP00000258662	0.6209589
9606.ENSP00000272462	0.6209912
9606.ENSP00000332788	0.6209912
9606.ENSP00000482264	0.62107974
9606.ENSP00000407497	0.62115
9606.ENSP00000350353	0.6211924
9606.ENSP00000310405	0.621297
9606.ENSP00000297679	0.6213373
9606.ENSP00000309751	0.62149817
9606.ENSP00000261172	0.62153
9606.ENSP00000416508	0.6215384
9606.ENSP00000333262	0.62154645
9606.ENSP00000432692	0.6215545
9606.ENSP00000269571	0.62156254
9606.ENSP00000449785	0.621643
9606.ENSP00000414884	0.6216671
9606.ENSP00000359233	0.62176365
9606.ENSP00000264231	0.6218199
9606.ENSP00000166244	0.621852
9606.ENSP00000329214	0.6218762
9606.ENSP00000498402	0.6218762
9606.ENSP00000408002	0.62202895
9606.ENSP00000362435	0.622053
9606.ENSP00000315791	0.6220691
9606.ENSP00000361662	0.6222126
9606.ENSP00000428540	0.6224388
9606.ENSP00000443113	0.62250304
9606.ENSP00000321498	0.62254316
9606.ENSP00000252506	0.62259007
9606.ENSP00000338887	0.6226074
9606.ENSP00000355299	0.6226235
9606.ENSP00000403397	0.6226235
9606.ENSP00000262450	0.6226636
9606.ENSP00000349679	0.6226877
9606.ENSP00000480157	0.6226877
9606.ENSP00000362711	0.62269574
9606.ENSP00000419085	0.62274235
9606.ENSP00000443021	0.62277603
9606.ENSP00000326550	0.6228292
9606.ENSP00000359956	0.6228403
9606.ENSP00000263556	0.62301683
9606.ENSP00000424183	0.623057
9606.ENSP00000346151	0.6233057
9606.ENSP00000295910	0.6233458
9606.ENSP00000293405	0.6234
9606.ENSP00000496870	0.6234329
9606.ENSP00000296218	0.6234501
9606.ENSP00000259457	0.62346613
9606.ENSP00000217244	0.62360245
9606.ENSP00000220763	0.62369865
9606.ENSP00000264263	0.6238269
9606.ENSP00000302274	0.62391263
9606.ENSP00000220058	0.6239391
9606.ENSP00000335808	0.6239391
9606.ENSP00000261693	0.6239631
9606.ENSP00000337513	0.62397915
9606.ENSP00000494896	0.62402
9606.ENSP00000425394	0.62403524
9606.ENSP00000343674	0.6240994
9606.ENSP00000410758	0.6241234
9606.ENSP00000500939	0.62420833
9606.ENSP00000364965	0.6242996
9606.ENSP00000349313	0.62430763
9606.ENSP00000291634	0.62433165
9606.ENSP00000310521	0.62433964
9606.ENSP00000350332	0.62433964
9606.ENSP00000358107	0.6243797
9606.ENSP00000384582	0.62439567
9606.ENSP00000446099	0.6244037
9606.ENSP00000415430	0.62442267
9606.ENSP00000393313	0.6244998
9606.ENSP00000297268	0.62458783
9606.ENSP00000234488	0.6245959
9606.ENSP00000325296	0.62462
9606.ENSP00000366828	0.62469995
9606.ENSP00000341206	0.6247
9606.ENSP00000444412	0.624724
9606.ENSP00000459799	0.624756
9606.ENSP00000296824	0.62476397
9606.ENSP00000078429	0.62477195
9606.ENSP00000301329	0.62477195
9606.ENSP00000361337	0.6248895
9606.ENSP00000326869	0.62494
9606.ENSP00000352962	0.625124
9606.ENSP00000482180	0.625124
9606.ENSP00000250160	0.62513196
9606.ENSP00000384651	0.62517196
9606.ENSP00000332723	0.625194
9606.ENSP00000301727	0.62533194
9606.ENSP00000391942	0.62533194
9606.ENSP00000325448	0.6254039
9606.ENSP00000332679	0.62551
9606.ENSP00000327191	0.6257396
9606.ENSP00000457230	0.6257396
9606.ENSP00000376178	0.6257715
9606.ENSP00000351813	0.6257875
9606.ENSP00000338814	0.62581146
9606.ENSP00000376615	0.62581944
9606.ENSP00000310129	0.6258434
9606.ENSP00000437188	0.6259473
9606.ENSP00000391592	0.626139
9606.ENSP00000384966	0.62625074
9606.ENSP00000361467	0.6262907
9606.ENSP00000364379	0.6262907
9606.ENSP00000288937	0.6264264
9606.ENSP00000401089	0.6264621
9606.ENSP00000252268	0.6265461
9606.ENSP00000254101	0.62658894
9606.ENSP00000264828	0.62660193
9606.ENSP00000367440	0.6266099
9606.ENSP00000476136	0.6266179
9606.ENSP00000235628	0.6266259
9606.ENSP00000228922	0.6266418
9606.ENSP00000321584	0.6266658
9606.ENSP00000341159	0.6267311
9606.ENSP00000323782	0.62677747
9606.ENSP00000378418	0.6268033
9606.ENSP00000320309	0.6268891
9606.ENSP00000302843	0.6269051
9606.ENSP00000329565	0.6269051
9606.ENSP00000308369	0.626937
9606.ENSP00000356395	0.62694
9606.ENSP00000263274	0.62696093
9606.ENSP00000233638	0.6270167
9606.ENSP00000403910	0.6270167
9606.ENSP00000370214	0.6270407
9606.ENSP00000232603	0.62708
9606.ENSP00000456908	0.62710446
9606.ENSP00000256319	0.62712836
9606.ENSP00000293404	0.62712836
9606.ENSP00000256958	0.62718
9606.ENSP00000331614	0.62735206
9606.ENSP00000203630	0.62743926
9606.ENSP00000346634	0.6275508
9606.ENSP00000359393	0.6275694
9606.ENSP00000374240	0.627659
9606.ENSP00000436005	0.6276783
9606.ENSP00000263228	0.627742
9606.ENSP00000270649	0.62775
9606.ENSP00000318684	0.62776977
9606.ENSP00000319531	0.6277898
9606.ENSP00000244020	0.62788534
9606.ENSP00000261647	0.62788534
9606.ENSP00000334941	0.6279597
9606.ENSP00000270139	0.6280127
9606.ENSP00000334767	0.6280446
9606.ENSP00000333639	0.62806
9606.ENSP00000389910	0.6281799
9606.ENSP00000400646	0.62822765
9606.ENSP00000364597	0.62827855
9606.ENSP00000297157	0.6283948
9606.ENSP00000252071	0.62840277
9606.ENSP00000330349	0.62840277
9606.ENSP00000273047	0.6284823
9606.ENSP00000273963	0.62854594
9606.ENSP00000376849	0.62855583
9606.ENSP00000270586	0.6286096
9606.ENSP00000355316	0.6286859
9606.ENSP00000373518	0.62869143
9606.ENSP00000257836	0.62871295
9606.ENSP00000378845	0.62872887
9606.ENSP00000421258	0.62875277
9606.ENSP00000380071	0.62875867
9606.ENSP00000177742	0.62878454
9606.ENSP00000413418	0.62884814
9606.ENSP00000300231	0.6289163
9606.ENSP00000313324	0.6290048
9606.ENSP00000286794	0.62915
9606.ENSP00000324648	0.62915814
9606.ENSP00000319179	0.62918997
9606.ENSP00000367123	0.6292138
9606.ENSP00000310631	0.62922174
9606.ENSP00000263238	0.6293568
9606.ENSP00000254661	0.6294442
9606.ENSP00000262457	0.6294442
9606.ENSP00000403982	0.62952363
9606.ENSP00000309945	0.62957925
9606.ENSP00000256196	0.62961954
9606.ENSP00000453793	0.62969834
9606.ENSP00000264161	0.62974596
9606.ENSP00000317382	0.6298095
9606.ENSP00000263904	0.62998414
9606.ENSP00000500193	0.63003176
9606.ENSP00000430690	0.6300794
9606.ENSP00000299626	0.63009524
9606.ENSP00000418648	0.6301111
9606.ENSP00000261195	0.63015
9606.ENSP00000366563	0.6302063
9606.ENSP00000312649	0.63030946
9606.ENSP00000399403	0.63037294
9606.ENSP00000378757	0.6304126
9606.ENSP00000298125	0.63042843
9606.ENSP00000342699	0.63043636
9606.ENSP00000479919	0.6304681
9606.ENSP00000353670	0.63048327
9606.ENSP00000346158	0.63049
9606.ENSP00000363492	0.63051665
9606.ENSP00000262265	0.6306029
9606.ENSP00000306129	0.63098335
9606.ENSP00000382767	0.63098335
9606.ENSP00000411825	0.63105464
9606.ENSP00000419087	0.6310784
9606.ENSP00000349147	0.63114977
9606.ENSP00000381876	0.6311577
9606.ENSP00000380702	0.63126856
9606.ENSP00000315371	0.63129234
9606.ENSP00000271526	0.63131607
9606.ENSP00000293217	0.6313319
9606.ENSP00000429200	0.6313794
9606.ENSP00000343054	0.63138735
9606.ENSP00000428280	0.63146126
9606.ENSP00000276533	0.63155365
9606.ENSP00000265564	0.6315932
9606.ENSP00000383505	0.6316328
9606.ENSP00000224784	0.6317436
9606.ENSP00000370443	0.63177526
9606.ENSP00000364512	0.6319177
9606.ENSP00000334294	0.6319731
9606.ENSP00000334675	0.63210624
9606.ENSP00000263269	0.6321076
9606.ENSP00000358151	0.6321155
9606.ENSP00000313121	0.63217086
9606.ENSP00000444565	0.6322816
9606.ENSP00000480056	0.6322816
9606.ENSP00000307491	0.63238436
9606.ENSP00000219302	0.6323923
9606.ENSP00000362968	0.63247
9606.ENSP00000230538	0.63247925
9606.ENSP00000418287	0.6325425
9606.ENSP00000273398	0.63262945
9606.ENSP00000238651	0.6326531
9606.ENSP00000233630	0.6327401
9606.ENSP00000457206	0.63274795
9606.ENSP00000273353	0.6327796
9606.ENSP00000337261	0.6328033
9606.ENSP00000326095	0.6328112
9606.ENSP00000301738	0.6328428
9606.ENSP00000385814	0.632906
9606.ENSP00000324122	0.6329613
9606.ENSP00000394936	0.63303
9606.ENSP00000330278	0.6330561
9606.ENSP00000310008	0.63307977
9606.ENSP00000383558	0.63308764
9606.ENSP00000276689	0.6331193
9606.ENSP00000278353	0.6331193
9606.ENSP00000359719	0.63312715
9606.ENSP00000318821	0.6337034
9606.ENSP00000429243	0.6337113
9606.ENSP00000376013	0.633806
9606.ENSP00000309036	0.6338217
9606.ENSP00000404705	0.6338217
9606.ENSP00000498757	0.6338342
9606.ENSP00000386498	0.6338375
9606.ENSP00000276654	0.6339637
9606.ENSP00000440329	0.6341214
9606.ENSP00000260665	0.6341372
9606.ENSP00000366628	0.6341451
9606.ENSP00000239440	0.6342082
9606.ENSP00000292478	0.6342082
9606.ENSP00000384517	0.6342318
9606.ENSP00000333018	0.6342476
9606.ENSP00000337555	0.634287
9606.ENSP00000314608	0.6343579
9606.ENSP00000418803	0.6343579
9606.ENSP00000471457	0.63454705
9606.ENSP00000357360	0.6345944
9606.ENSP00000228799	0.63466525
9606.ENSP00000350949	0.634681
9606.ENSP00000327994	0.634696
9606.ENSP00000294179	0.63474405
9606.ENSP00000360985	0.63476765
9606.ENSP00000158009	0.6347992
9606.ENSP00000354916	0.6348937
9606.ENSP00000383431	0.63497245
9606.ENSP00000408005	0.6349882
9606.ENSP00000390621	0.6350375
9606.ENSP00000362285	0.6350433
9606.ENSP00000303211	0.63510287
9606.ENSP00000465757	0.6351378
9606.ENSP00000360323	0.63524014
9606.ENSP00000481956	0.6353188
9606.ENSP00000225512	0.6353975
9606.ENSP00000483537	0.63543105
9606.ENSP00000416429	0.63546836
9606.ENSP00000367595	0.6354762
9606.ENSP00000263408	0.6355392
9606.ENSP00000330878	0.6355392
9606.ENSP00000307235	0.6355706
9606.ENSP00000252593	0.63564146
9606.ENSP00000264553	0.63565713
9606.ENSP00000474560	0.63567287
9606.ENSP00000357156	0.63568074
9606.ENSP00000363694	0.6357908
9606.ENSP00000410409	0.6359245
9606.ENSP00000288228	0.63596386
9606.ENSP00000494321	0.63597876
9606.ENSP00000470142	0.63599527
9606.ENSP00000426174	0.6360739
9606.ENSP00000497444	0.63614464
9606.ENSP00000355204	0.63614625
9606.ENSP00000359552	0.6361525
9606.ENSP00000333993	0.63615745
9606.ENSP00000286479	0.6362042
9606.ENSP00000354886	0.63626
9606.ENSP00000470539	0.63629395
9606.ENSP00000434614	0.63634896
9606.ENSP00000252597	0.6364216
9606.ENSP00000296529	0.63643986
9606.ENSP00000220562	0.6364511
9606.ENSP00000351280	0.6364837
9606.ENSP00000338927	0.63651395
9606.ENSP00000234454	0.6365925
9606.ENSP00000390600	0.63667
9606.ENSP00000475473	0.6366946
9606.ENSP00000439467	0.63671815
9606.ENSP00000280258	0.63673854
9606.ENSP00000343129	0.6367653
9606.ENSP00000385722	0.6367888
9606.ENSP00000414624	0.6367888
9606.ENSP00000298832	0.6368124
9606.ENSP00000305151	0.6368124
9606.ENSP00000388658	0.63693017
9606.ENSP00000356560	0.6369694
9606.ENSP00000352941	0.63707143
9606.ENSP00000345772	0.637095
9606.ENSP00000282326	0.6371656
9606.ENSP00000430073	0.63718
9606.ENSP00000334853	0.6371813
9606.ENSP00000362041	0.6372127
9606.ENSP00000253693	0.63729113
9606.ENSP00000366280	0.6373382
9606.ENSP00000210187	0.6374559
9606.ENSP00000422591	0.63750297
9606.ENSP00000365176	0.63752645
9606.ENSP00000336701	0.63762057
9606.ENSP00000353025	0.63762844
9606.ENSP00000282908	0.6377617
9606.ENSP00000344829	0.6379028
9606.ENSP00000356990	0.63793415
9606.ENSP00000281701	0.637942
9606.ENSP00000278855	0.63795
9606.ENSP00000393835	0.63798904
9606.ENSP00000300079	0.6380204
9606.ENSP00000340467	0.63805175
9606.ENSP00000322899	0.63807523
9606.ENSP00000382163	0.63813007
9606.ENSP00000237264	0.63813794
9606.ENSP00000309141	0.6381692
9606.ENSP00000289388	0.6381928
9606.ENSP00000499069	0.6382241
9606.ENSP00000365174	0.63824433
9606.ENSP00000373572	0.63829464
9606.ENSP00000300961	0.6383101
9606.ENSP00000497784	0.63831025
9606.ENSP00000453854	0.63838077
9606.ENSP00000320485	0.6384121
9606.ENSP00000354206	0.6384669
9606.ENSP00000362508	0.6385452
9606.ENSP00000306968	0.6385609
9606.ENSP00000420714	0.6386392
9606.ENSP00000261381	0.638647
9606.ENSP00000364320	0.6386862
9606.ENSP00000320949	0.6387331
9606.ENSP00000384952	0.63878006
9606.ENSP00000379326	0.6387879
9606.ENSP00000009105	0.6388219
9606.ENSP00000361311	0.638874
9606.ENSP00000350934	0.6389053
9606.ENSP00000401946	0.6390383
9606.ENSP00000333395	0.6390462
9606.ENSP00000356696	0.6390618
9606.ENSP00000361777	0.6390775
9606.ENSP00000437464	0.6390931
9606.ENSP00000263187	0.6391088
9606.ENSP00000341021	0.63912
9606.ENSP00000344648	0.63914
9606.ENSP00000399709	0.63914
9606.ENSP00000360538	0.6391635
9606.ENSP00000349270	0.63918895
9606.ENSP00000261917	0.63924086
9606.ENSP00000319546	0.6393153
9606.ENSP00000317780	0.6393825
9606.ENSP00000273596	0.63952327
9606.ENSP00000396308	0.6395389
9606.ENSP00000386289	0.6395545
9606.ENSP00000215375	0.6395858
9606.ENSP00000326070	0.6396405
9606.ENSP00000402527	0.6396405
9606.ENSP00000354878	0.6397518
9606.ENSP00000379287	0.6397734
9606.ENSP00000376227	0.63978904
9606.ENSP00000262094	0.6398203
9606.ENSP00000478384	0.63985157
9606.ENSP00000361852	0.64007
9606.ENSP00000361635	0.640164
9606.ENSP00000313803	0.64019
9606.ENSP00000393596	0.6402578
9606.ENSP00000371362	0.6402656
9606.ENSP00000448059	0.64028
9606.ENSP00000317714	0.6403046
9606.ENSP00000304353	0.64031243
9606.ENSP00000334785	0.64032024
9606.ENSP00000278949	0.6403827
9606.ENSP00000349208	0.64050764
9606.ENSP00000380033	0.64053
9606.ENSP00000221418	0.6405466
9606.ENSP00000273859	0.6406013
9606.ENSP00000255039	0.640607
9606.ENSP00000286955	0.64071053
9606.ENSP00000465432	0.64072615
9606.ENSP00000362105	0.64085877
9606.ENSP00000303452	0.64092124
9606.ENSP00000362870	0.6409446
9606.ENSP00000348162	0.6409914
9606.ENSP00000496779	0.64103824
9606.ENSP00000320376	0.6411318
9606.ENSP00000258415	0.6412098
9606.ENSP00000339467	0.64135015
9606.ENSP00000314080	0.6414047
9606.ENSP00000478298	0.64144367
9606.ENSP00000500891	0.64144367
9606.ENSP00000319486	0.6414515
9606.ENSP00000286688	0.64147484
9606.ENSP00000329403	0.64149374
9606.ENSP00000406463	0.64149827
9606.ENSP00000362146	0.64152163
9606.ENSP00000494697	0.64152163
9606.ENSP00000299413	0.64165413
9606.ENSP00000371693	0.6416619
9606.ENSP00000394331	0.6418411
9606.ENSP00000324587	0.64184886
9606.ENSP00000349204	0.6419346
9606.ENSP00000291688	0.64214486
9606.ENSP00000287878	0.64215267
9606.ENSP00000381282	0.642176
9606.ENSP00000360268	0.64224607
9606.ENSP00000355651	0.6424484
9606.ENSP00000261883	0.64247954
9606.ENSP00000364603	0.64266
9606.ENSP00000331682	0.64278305
9606.ENSP00000432845	0.6428608
9606.ENSP00000480798	0.6428608
9606.ENSP00000377769	0.642923
9606.ENSP00000382779	0.642923
9606.ENSP00000287097	0.6429619
9606.ENSP00000262919	0.64296967
9606.ENSP00000463559	0.6431174
9606.ENSP00000356198	0.64314073
9606.ENSP00000482075	0.6431485
9606.ENSP00000341051	0.64319515
9606.ENSP00000240285	0.6432029
9606.ENSP00000224337	0.64322627
9606.ENSP00000255389	0.6432418
9606.ENSP00000381628	0.6432683
9606.ENSP00000261800	0.6432807
9606.ENSP00000389277	0.6433273
9606.ENSP00000413163	0.64336616
9606.ENSP00000219782	0.64348274
9606.ENSP00000453969	0.6436226
9606.ENSP00000427177	0.6436753
9606.ENSP00000263150	0.64367694
9606.ENSP00000200453	0.6437158
9606.ENSP00000366604	0.6437546
9606.ENSP00000306335	0.64377016
9606.ENSP00000288135	0.6437779
9606.ENSP00000261070	0.64378566
9606.ENSP00000349575	0.64389443
9606.ENSP00000305263	0.64394873
9606.ENSP00000251535	0.6439798
9606.ENSP00000331012	0.64413
9606.ENSP00000262259	0.64413506
9606.ENSP00000308576	0.6441506
9606.ENSP00000315386	0.6442282
9606.ENSP00000414982	0.6442282
9606.ENSP00000353132	0.6443136
9606.ENSP00000357461	0.64436793
9606.ENSP00000258080	0.6443757
9606.ENSP00000381613	0.6444067
9606.ENSP00000388137	0.64450234
9606.ENSP00000371152	0.6445231
9606.ENSP00000495557	0.6445386
9606.ENSP00000443598	0.64455414
9606.ENSP00000411821	0.64456964
9606.ENSP00000253008	0.6448
9606.ENSP00000392828	0.6448954
9606.ENSP00000328287	0.64492637
9606.ENSP00000357323	0.64495736
9606.ENSP00000284885	0.64502716
9606.ENSP00000364118	0.6452209
9606.ENSP00000403453	0.64532936
9606.ENSP00000484175	0.64545333
9606.ENSP00000478639	0.64548707
9606.ENSP00000292782	0.6454921
9606.ENSP00000403536	0.64553076
9606.ENSP00000396935	0.6455846
9606.ENSP00000353793	0.64559275
9606.ENSP00000292114	0.6456779
9606.ENSP00000351497	0.64571667
9606.ENSP00000383234	0.64571667
9606.ENSP00000482515	0.64574766
9606.ENSP00000264434	0.64580184
9606.ENSP00000386911	0.6458096
9606.ENSP00000275766	0.645856
9606.ENSP00000328079	0.6458638
9606.ENSP00000465765	0.6458715
9606.ENSP00000356231	0.64587927
9606.ENSP00000467579	0.6458947
9606.ENSP00000300107	0.64594895
9606.ENSP00000358762	0.6459644
9606.ENSP00000384182	0.6460108
9606.ENSP00000377224	0.64601856
9606.ENSP00000380440	0.64605
9606.ENSP00000447149	0.64615786
9606.ENSP00000293350	0.6462043
9606.ENSP00000221315	0.6462275
9606.ENSP00000406478	0.6462507
9606.ENSP00000297151	0.6462662
9606.ENSP00000346378	0.6463281
9606.ENSP00000258243	0.646359
9606.ENSP00000344801	0.6463721
9606.ENSP00000296417	0.6464209
9606.ENSP00000325290	0.64653504
9606.ENSP00000397002	0.64663744
9606.ENSP00000342790	0.64673793
9606.ENSP00000374014	0.6467457
9606.ENSP00000247271	0.6467998
9606.ENSP00000222584	0.6468414
9606.ENSP00000340796	0.6468617
9606.ENSP00000441954	0.6469235
9606.ENSP00000428259	0.6469544
9606.ENSP00000496876	0.6469621
9606.ENSP00000284674	0.6470008
9606.ENSP00000456548	0.647024
9606.ENSP00000264051	0.64704716
9606.ENSP00000384899	0.6472558
9606.ENSP00000381773	0.64730984
9606.ENSP00000311579	0.64735615
9606.ENSP00000330601	0.6474643
9606.ENSP00000261047	0.64752
9606.ENSP00000287239	0.64755696
9606.ENSP00000002165	0.64771134
9606.ENSP00000376582	0.64771134
9606.ENSP00000239347	0.64776
9606.ENSP00000264255	0.6477885
9606.ENSP00000359910	0.6479198
9606.ENSP00000430955	0.6479198
9606.ENSP00000269299	0.64800024
9606.ENSP00000493181	0.64812
9606.ENSP00000372136	0.64812034
9606.ENSP00000447730	0.64812034
9606.ENSP00000361186	0.6481358
9606.ENSP00000380378	0.6481358
9606.ENSP00000435506	0.64814335
9606.ENSP00000318297	0.64817435
9606.ENSP00000291572	0.6481975
9606.ENSP00000367198	0.64825267
9606.ENSP00000497968	0.6482669
9606.ENSP00000320043	0.64834404
9606.ENSP00000446100	0.6483749
9606.ENSP00000371054	0.6483903
9606.ENSP00000254719	0.6485137
9606.ENSP00000300870	0.6485291
9606.ENSP00000386272	0.64854455
9606.ENSP00000360379	0.6486216
9606.ENSP00000451300	0.6486679
9606.ENSP00000498656	0.648691
9606.ENSP00000256538	0.6487064
9606.ENSP00000391549	0.6487218
9606.ENSP00000378176	0.64872956
9606.ENSP00000359505	0.6487526
9606.ENSP00000405699	0.6487835
9606.ENSP00000314151	0.6488
9606.ENSP00000330433	0.6488066
9606.ENSP00000338186	0.6488605
9606.ENSP00000228936	0.6489299
9606.ENSP00000385025	0.64904547
9606.ENSP00000367319	0.64906
9606.ENSP00000376330	0.6490994
9606.ENSP00000272324	0.64929
9606.ENSP00000451594	0.64929193
9606.ENSP00000383611	0.6493612
9606.ENSP00000341141	0.6494228
9606.ENSP00000308000	0.6494382
9606.ENSP00000221498	0.64949983
9606.ENSP00000371607	0.64954597
9606.ENSP00000428205	0.6495691
9606.ENSP00000355511	0.64959216
9606.ENSP00000493070	0.64962
9606.ENSP00000297145	0.64968455
9606.ENSP00000379181	0.6497076
9606.ENSP00000075503	0.649723
9606.ENSP00000485230	0.64988756
9606.ENSP00000369014	0.6499231
9606.ENSP00000319799	0.64999
9606.ENSP00000356972	0.6500308
9606.ENSP00000383003	0.6502461
9606.ENSP00000307549	0.65046906
9606.ENSP00000352540	0.6505075
9606.ENSP00000247930	0.65055364
9606.ENSP00000429726	0.6505557
9606.ENSP00000331704	0.65057
9606.ENSP00000383599	0.6506919
9606.ENSP00000348299	0.6507227
9606.ENSP00000249044	0.65074
9606.ENSP00000332706	0.65076876
9606.ENSP00000483110	0.6508226
9606.ENSP00000389176	0.6508379
9606.ENSP00000327440	0.6508456
9606.ENSP00000418653	0.65089667
9606.ENSP00000341940	0.6509472
9606.ENSP00000306887	0.65096086
9606.ENSP00000347484	0.65100694
9606.ENSP00000254322	0.65101457
9606.ENSP00000262904	0.65102994
9606.ENSP00000001146	0.6510547
9606.ENSP00000378996	0.6510607
9606.ENSP00000261367	0.6511221
9606.ENSP00000459551	0.6511221
9606.ENSP00000310842	0.65114516
9606.ENSP00000271452	0.6512211
9606.ENSP00000353129	0.65132433
9606.ENSP00000263967	0.65144455
9606.ENSP00000367300	0.6514599
9606.ENSP00000322373	0.65178984
9606.ENSP00000262043	0.65189725
9606.ENSP00000278903	0.6519586
9606.ENSP00000343633	0.6520736
9606.ENSP00000222567	0.6521043
9606.ENSP00000384211	0.6521503
9606.ENSP00000328773	0.65216565
9606.ENSP00000356576	0.6521733
9606.ENSP00000399229	0.6522346
9606.ENSP00000361548	0.6523726
9606.ENSP00000268797	0.65254885
9606.ENSP00000497777	0.652741
9606.ENSP00000377037	0.65278006
9606.ENSP00000362403	0.6528706
9606.ENSP00000348461	0.6530314
9606.ENSP00000215057	0.653085
9606.ENSP00000362107	0.65312326
9606.ENSP00000374265	0.6531386
9606.ENSP00000365243	0.65314627
9606.ENSP00000477815	0.65316
9606.ENSP00000457625	0.6531615
9606.ENSP00000354739	0.6531692
9606.ENSP00000254799	0.6532687
9606.ENSP00000267436	0.6532764
9606.ENSP00000327290	0.6533129
9606.ENSP00000463778	0.65335256
9606.ENSP00000355777	0.6533682
9606.ENSP00000326342	0.6533911
9606.ENSP00000371825	0.6534
9606.ENSP00000299415	0.65341
